tool , nthreads , size , repetitions , usec
Pthreads ,4 ,2500005000 ,7923497 
Pthreads ,4 ,2500005000 ,7919937 
Pthreads ,4 ,2500005000 ,7907503 
Pthreads ,4 ,2500005000 ,7954559 
Pthreads ,4 ,2500005000 ,7933171 
Pthreads ,4 ,2500005000 ,7924569 
Pthreads ,4 ,2500005000 ,7972043 
Pthreads ,4 ,2500005000 ,7972935 
Pthreads ,4 ,2500005000 ,7969038 
Pthreads ,4 ,2500005000 ,7960434 
Pthreads ,4 ,2500005000 ,7933704 
Pthreads ,4 ,2500005000 ,7991235 
Pthreads ,4 ,2500005000 ,7871435 
Pthreads ,4 ,2500005000 ,7976228 
Pthreads ,4 ,2500005000 ,8135687 
Pthreads ,4 ,2500005000 ,8308669 
Pthreads ,4 ,2500005000 ,8126093 
OpenMP ,1 ,10000 ,2000 ,71448 
OpenMP ,1 ,10000 ,2000 ,69005 
OpenMP ,1 ,10000 ,2000 ,69096 
OpenMP ,1 ,10000 ,2000 ,68472 
OpenMP ,1 ,10000 ,2000 ,68593 
OpenMP ,1 ,10000 ,2000 ,68479 
OpenMP ,1 ,10000 ,2000 ,69207 
OpenMP ,1 ,10000 ,2000 ,68686 
OpenMP ,1 ,10000 ,2000 ,68517 
OpenMP ,1 ,10000 ,2000 ,68965 
OpenMP ,1 ,10000 ,2000 ,68936 
OpenMP ,1 ,10000 ,2000 ,69252 
OpenMP ,1 ,10000 ,2000 ,68811 
OpenMP ,1 ,10000 ,2000 ,68556 
OpenMP ,1 ,10000 ,2000 ,68436 
OpenMP ,1 ,10000 ,2000 ,68398 
OpenMP ,1 ,10000 ,2000 ,68540 
OpenMP ,1 ,10000 ,2000 ,68245 
OpenMP ,1 ,10000 ,2000 ,68965 
OpenMP ,1 ,10000 ,2000 ,68462 
OpenMP ,2 ,50002000 ,37195 
OpenMP ,2 ,50002000 ,36854 
OpenMP ,2 ,50002000 ,36765 
OpenMP ,2 ,50002000 ,36671 
OpenMP ,2 ,50002000 ,36964 
OpenMP ,2 ,50002000 ,36810 
OpenMP ,2 ,50002000 ,36826 
OpenMP ,2 ,50002000 ,36860 
OpenMP ,2 ,50002000 ,36863 
OpenMP ,2 ,50002000 ,36881 
OpenMP ,2 ,50002000 ,37025 
OpenMP ,2 ,50002000 ,36882 
OpenMP ,2 ,50002000 ,36746 
OpenMP ,2 ,50002000 ,36763 
OpenMP ,2 ,50002000 ,36945 
OpenMP ,2 ,50002000 ,36860 
OpenMP ,2 ,50002000 ,36833 
OpenMP ,2 ,50002000 ,36728 
OpenMP ,2 ,50002000 ,36837 
OpenMP ,2 ,50002000 ,36999 
OpenMP ,4 ,25002000 ,29150 
OpenMP ,4 ,25002000 ,28777 
OpenMP ,4 ,25002000 ,28578 
OpenMP ,4 ,25002000 ,28831 
OpenMP ,4 ,25002000 ,28046 
OpenMP ,4 ,25002000 ,28073 
OpenMP ,4 ,25002000 ,27885 
OpenMP ,4 ,25002000 ,29645 
OpenMP ,4 ,25002000 ,28223 
OpenMP ,4 ,25002000 ,27839 
OpenMP ,4 ,25002000 ,30639 
OpenMP ,4 ,25002000 ,29547 
OpenMP ,4 ,25002000 ,30048 
OpenMP ,4 ,25002000 ,29353 
OpenMP ,4 ,25002000 ,28079 
OpenMP ,4 ,25002000 ,29512 
OpenMP ,4 ,25002000 ,28953 
OpenMP ,4 ,25002000 ,28980 
OpenMP ,4 ,25002000 ,29097 
OpenMP ,4 ,25002000 ,28710 
OpenMP ,1 ,1000002000 ,673230 , 
OpenMP ,1 ,1000002000 ,676245 , 
OpenMP ,1 ,1000002000 ,674092 , 
OpenMP ,1 ,1000002000 ,675167 , 
OpenMP ,1 ,1000002000 ,720069 , 
OpenMP ,1 ,1000002000 ,782248 , 
OpenMP ,1 ,1000002000 ,739721 , 
OpenMP ,1 ,1000002000 ,849407 , 
OpenMP ,1 ,1000002000 ,730891 , 
OpenMP ,1 ,1000002000 ,684666 , 
OpenMP ,1 ,1000002000 ,673895 , 
OpenMP ,1 ,1000002000 ,833899 , 
OpenMP ,1 ,1000002000 ,850188 , 
OpenMP ,1 ,1000002000 ,728752 , 
OpenMP ,1 ,1000002000 ,702404 , 
OpenMP ,1 ,1000002000 ,712854 , 
OpenMP ,1 ,1000002000 ,700450 , 
OpenMP ,1 ,1000002000 ,676428 , 
OpenMP ,1 ,1000002000 ,675443 , 
OpenMP ,1 ,1000002000 ,675262 , 
OpenMP ,2 ,50000 ,2000 ,363583 , 
OpenMP ,2 ,50000 ,2000 ,372517 , 
OpenMP ,2 ,50000 ,2000 ,366233 , 
OpenMP ,2 ,50000 ,2000 ,363546 , 
OpenMP ,2 ,50000 ,2000 ,366884 , 
OpenMP ,2 ,50000 ,2000 ,363901 , 
OpenMP ,2 ,50000 ,2000 ,363302 , 
OpenMP ,2 ,50000 ,2000 ,364076 , 
OpenMP ,2 ,50000 ,2000 ,363690 , 
OpenMP ,2 ,50000 ,2000 ,363719 , 
OpenMP ,2 ,50000 ,2000 ,363806 , 
OpenMP ,2 ,50000 ,2000 ,363538 , 
OpenMP ,2 ,50000 ,2000 ,363674 , 
OpenMP ,2 ,50000 ,2000 ,364053 , 
OpenMP ,2 ,50000 ,2000 ,380011 , 
OpenMP ,2 ,50000 ,2000 ,364173 , 
OpenMP ,2 ,50000 ,2000 ,364821 , 
OpenMP ,2 ,50000 ,2000 ,364004 , 
OpenMP ,2 ,50000 ,2000 ,364566 , 
OpenMP ,2 ,50000 ,2000 ,365397 , 
OpenMP ,4 ,25000 ,2000 ,285273 , 
OpenMP ,4 ,25000 ,2000 ,281080 , 
OpenMP ,4 ,25000 ,2000 ,279250 , 
OpenMP ,4 ,25000 ,2000 ,288337 , 
OpenMP ,4 ,25000 ,2000 ,284145 , 
OpenMP ,4 ,25000 ,2000 ,279852 , 
OpenMP ,4 ,25000 ,2000 ,282261 , 
OpenMP ,4 ,25000 ,2000 ,282275 , 
OpenMP ,4 ,25000 ,2000 ,282279 , 
OpenMP ,4 ,25000 ,2000 ,282911 , 
OpenMP ,4 ,25000 ,2000 ,281045 , 
OpenMP ,4 ,25000 ,2000 ,282685 , 
OpenMP ,4 ,25000 ,2000 ,281099 , 
OpenMP ,4 ,25000 ,2000 ,282981 , 
OpenMP ,4 ,25000 ,2000 ,281374 , 
OpenMP ,4 ,25000 ,2000 ,283301 , 
OpenMP ,4 ,25000 ,2000 ,281434 , 
OpenMP ,4 ,25000 ,2000 ,280751 , 
OpenMP ,4 ,25000 ,2000 ,278863 , 
OpenMP ,4 ,25000 ,2000 ,281441 , 
OpenMP ,1 ,1000000 ,2000 ,6975845 
OpenMP ,1 ,1000000 ,2000 ,6980675 
OpenMP ,1 ,1000000 ,2000 ,6989587 
OpenMP ,1 ,1000000 ,2000 ,7011253 
OpenMP ,1 ,1000000 ,2000 ,6976980 
OpenMP ,1 ,1000000 ,2000 ,6979750 
OpenMP ,1 ,1000000 ,2000 ,7000798 
OpenMP ,1 ,1000000 ,2000 ,6976975 
OpenMP ,1 ,1000000 ,2000 ,6977872 
OpenMP ,1 ,1000000 ,2000 ,6975405 
OpenMP ,1 ,1000000 ,2000 ,6999296 
OpenMP ,1 ,1000000 ,2000 ,6981486 
OpenMP ,1 ,1000000 ,2000 ,6974008 
OpenMP ,1 ,1000000 ,2000 ,6978310 
OpenMP ,1 ,1000000 ,2000 ,6975373 
OpenMP ,1 ,1000000 ,2000 ,6976678 
OpenMP ,1 ,1000000 ,2000 ,6975963 
OpenMP ,1 ,1000000 ,2000 ,6977115 
OpenMP ,1 ,1000000 ,2000 ,7007441 
OpenMP ,1 ,1000000 ,2000 ,6985394 
OpenMP ,2 ,5000002000 ,3819144 
OpenMP ,2 ,5000002000 ,3780698 
OpenMP ,2 ,5000002000 ,3796332 
OpenMP ,2 ,5000002000 ,3788182 
OpenMP ,2 ,5000002000 ,3773042 
OpenMP ,2 ,5000002000 ,3814474 
OpenMP ,2 ,5000002000 ,3813938 
OpenMP ,2 ,5000002000 ,3780147 
OpenMP ,2 ,5000002000 ,3796597 
OpenMP ,2 ,5000002000 ,3774853 
OpenMP ,2 ,5000002000 ,3784665 
OpenMP ,2 ,5000002000 ,3784240 
OpenMP ,2 ,5000002000 ,3783365 
OpenMP ,2 ,5000002000 ,3776914 
OpenMP ,2 ,5000002000 ,3778643 
OpenMP ,2 ,5000002000 ,3798294 
OpenMP ,2 ,5000002000 ,3771854 
OpenMP ,2 ,5000002000 ,3774388 
OpenMP ,2 ,5000002000 ,3780642 
OpenMP ,2 ,5000002000 ,3783102 
OpenMP ,4 ,2500002000 ,2802002 
OpenMP ,4 ,2500002000 ,2825175 
OpenMP ,4 ,2500002000 ,2784348 
OpenMP ,4 ,2500002000 ,2793349 
OpenMP ,4 ,2500002000 ,2809137 
OpenMP ,4 ,2500002000 ,2816356 
OpenMP ,4 ,2500002000 ,2804178 
OpenMP ,4 ,2500002000 ,2822818 
OpenMP ,4 ,2500002000 ,2807224 
OpenMP ,4 ,2500002000 ,2823823 
OpenMP ,4 ,2500002000 ,2800307 
OpenMP ,4 ,2500002000 ,2828881 
OpenMP ,4 ,2500002000 ,2803989 
OpenMP ,4 ,2500002000 ,2839647 
OpenMP ,4 ,2500002000 ,2839218 
OpenMP ,4 ,2500002000 ,2797598 
OpenMP ,4 ,2500002000 ,2804438 
OpenMP ,4 ,2500002000 ,2812821 
OpenMP ,4 ,2500002000 ,2805315 
OpenMP ,4 ,2500002000 ,2818261 
OpenMP ,1 ,10000 ,3000 ,102482 , 
OpenMP ,1 ,10000 ,3000 ,102307 , 
OpenMP ,1 ,10000 ,3000 ,101881 , 
OpenMP ,1 ,10000 ,3000 ,101947 , 
OpenMP ,1 ,10000 ,3000 ,101549 , 
OpenMP ,1 ,10000 ,3000 ,101974 , 
OpenMP ,1 ,10000 ,3000 ,101753 , 
OpenMP ,1 ,10000 ,3000 ,102099 , 
OpenMP ,1 ,10000 ,3000 ,101677 , 
OpenMP ,1 ,10000 ,3000 ,102247 , 
OpenMP ,1 ,10000 ,3000 ,101814 , 
OpenMP ,1 ,10000 ,3000 ,101948 , 
OpenMP ,1 ,10000 ,3000 ,101506 , 
OpenMP ,1 ,10000 ,3000 ,102965 , 
OpenMP ,1 ,10000 ,3000 ,101979 , 
OpenMP ,1 ,10000 ,3000 ,102067 , 
OpenMP ,1 ,10000 ,3000 ,101828 , 
OpenMP ,1 ,10000 ,3000 ,101566 , 
OpenMP ,1 ,10000 ,3000 ,101727 , 
OpenMP ,1 ,10000 ,3000 ,102529 , 
OpenMP ,2 ,50003000 ,55067 
OpenMP ,2 ,50003000 ,57052 
OpenMP ,2 ,50003000 ,55118 
OpenMP ,2 ,50003000 ,54916 
OpenMP ,2 ,50003000 ,54931 
OpenMP ,2 ,50003000 ,54877 
OpenMP ,2 ,50003000 ,55268 
OpenMP ,2 ,50003000 ,54952 
OpenMP ,2 ,50003000 ,55137 
OpenMP ,2 ,50003000 ,55183 
OpenMP ,2 ,50003000 ,54953 
OpenMP ,2 ,50003000 ,55046 
OpenMP ,2 ,50003000 ,54909 
OpenMP ,2 ,50003000 ,55224 
OpenMP ,2 ,50003000 ,54857 
OpenMP ,2 ,50003000 ,55106 
OpenMP ,2 ,50003000 ,55013 
OpenMP ,2 ,50003000 ,55484 
OpenMP ,2 ,50003000 ,54913 
OpenMP ,2 ,50003000 ,55135 
OpenMP ,4 ,25003000 ,42933 
OpenMP ,4 ,25003000 ,42628 
OpenMP ,4 ,25003000 ,42468 
OpenMP ,4 ,25003000 ,44734 
OpenMP ,4 ,25003000 ,42758 
OpenMP ,4 ,25003000 ,42623 
OpenMP ,4 ,25003000 ,45752 
OpenMP ,4 ,25003000 ,42634 
OpenMP ,4 ,25003000 ,42527 
OpenMP ,4 ,25003000 ,44624 
OpenMP ,4 ,25003000 ,42831 
OpenMP ,4 ,25003000 ,42678 
OpenMP ,4 ,25003000 ,42936 
OpenMP ,4 ,25003000 ,43537 
OpenMP ,4 ,25003000 ,42659 
OpenMP ,4 ,25003000 ,42277 
OpenMP ,4 ,25003000 ,42905 
OpenMP ,4 ,25003000 ,42551 
OpenMP ,4 ,25003000 ,41667 
OpenMP ,4 ,25003000 ,43045 
OpenMP ,1 ,1000003000 ,1010458 
OpenMP ,1 ,1000003000 ,1009381 
OpenMP ,1 ,1000003000 ,1011262 
OpenMP ,1 ,1000003000 ,1012525 
OpenMP ,1 ,1000003000 ,1010595 
OpenMP ,1 ,1000003000 ,1021282 
OpenMP ,1 ,1000003000 ,1066467 
OpenMP ,1 ,1000003000 ,1019773 
OpenMP ,1 ,1000003000 ,1010615 
OpenMP ,1 ,1000003000 ,1013350 
OpenMP ,1 ,1000003000 ,1009813 
OpenMP ,1 ,1000003000 ,1009901 
OpenMP ,1 ,1000003000 ,1012696 
OpenMP ,1 ,1000003000 ,1014619 
OpenMP ,1 ,1000003000 ,1011746 
OpenMP ,1 ,1000003000 ,1012786 
OpenMP ,1 ,1000003000 ,1017763 
OpenMP ,1 ,1000003000 ,1013654 
OpenMP ,1 ,1000003000 ,1010823 
OpenMP ,1 ,1000003000 ,1013217 
OpenMP ,2 ,50000 ,3000 ,556310 , 
OpenMP ,2 ,50000 ,3000 ,546268 , 
OpenMP ,2 ,50000 ,3000 ,544757 , 
OpenMP ,2 ,50000 ,3000 ,545278 , 
OpenMP ,2 ,50000 ,3000 ,544725 , 
OpenMP ,2 ,50000 ,3000 ,544039 , 
OpenMP ,2 ,50000 ,3000 ,545498 , 
OpenMP ,2 ,50000 ,3000 ,544742 , 
OpenMP ,2 ,50000 ,3000 ,544596 , 
OpenMP ,2 ,50000 ,3000 ,545111 , 
OpenMP ,2 ,50000 ,3000 ,544803 , 
OpenMP ,2 ,50000 ,3000 ,544058 , 
OpenMP ,2 ,50000 ,3000 ,544870 , 
OpenMP ,2 ,50000 ,3000 ,546004 , 
OpenMP ,2 ,50000 ,3000 ,546352 , 
OpenMP ,2 ,50000 ,3000 ,545644 , 
OpenMP ,2 ,50000 ,3000 ,544612 , 
OpenMP ,2 ,50000 ,3000 ,544706 , 
OpenMP ,2 ,50000 ,3000 ,552251 , 
OpenMP ,2 ,50000 ,3000 ,544695 , 
OpenMP ,4 ,25000 ,3000 ,419883 , 
OpenMP ,4 ,25000 ,3000 ,416972 , 
OpenMP ,4 ,25000 ,3000 ,417154 , 
OpenMP ,4 ,25000 ,3000 ,416783 , 
OpenMP ,4 ,25000 ,3000 ,415515 , 
OpenMP ,4 ,25000 ,3000 ,416690 , 
OpenMP ,4 ,25000 ,3000 ,418274 , 
OpenMP ,4 ,25000 ,3000 ,415608 , 
OpenMP ,4 ,25000 ,3000 ,418882 , 
OpenMP ,4 ,25000 ,3000 ,416151 , 
OpenMP ,4 ,25000 ,3000 ,419082 , 
OpenMP ,4 ,25000 ,3000 ,416241 , 
OpenMP ,4 ,25000 ,3000 ,416872 , 
OpenMP ,4 ,25000 ,3000 ,415839 , 
OpenMP ,4 ,25000 ,3000 ,416076 , 
OpenMP ,4 ,25000 ,3000 ,418690 , 
OpenMP ,4 ,25000 ,3000 ,419422 , 
OpenMP ,4 ,25000 ,3000 ,418925 , 
OpenMP ,4 ,25000 ,3000 ,418428 , 
OpenMP ,4 ,25000 ,3000 ,419521 , 
OpenMP ,1 ,1000000 ,3000 ,10475728 , 
OpenMP ,1 ,1000000 ,3000 ,10484049 , 
OpenMP ,1 ,1000000 ,3000 ,10445685 , 
OpenMP ,1 ,1000000 ,3000 ,10474197 , 
OpenMP ,1 ,1000000 ,3000 ,10498423 , 
OpenMP ,1 ,1000000 ,3000 ,10482999 , 
OpenMP ,1 ,1000000 ,3000 ,10487111 , 
OpenMP ,1 ,1000000 ,3000 ,10474802 , 
OpenMP ,1 ,1000000 ,3000 ,10593784 , 
OpenMP ,1 ,1000000 ,3000 ,10504037 , 
OpenMP ,1 ,1000000 ,3000 ,10478487 , 
OpenMP ,1 ,1000000 ,3000 ,10496466 , 
OpenMP ,1 ,1000000 ,3000 ,10457144 , 
OpenMP ,1 ,1000000 ,3000 ,10633748 , 
OpenMP ,1 ,1000000 ,3000 ,10692748 , 
OpenMP ,1 ,1000000 ,3000 ,10532985 , 
OpenMP ,1 ,1000000 ,3000 ,10451122 , 
OpenMP ,1 ,1000000 ,3000 ,10532580 , 
OpenMP ,1 ,1000000 ,3000 ,10481740 , 
OpenMP ,1 ,1000000 ,3000 ,10532207 , 
OpenMP ,2 ,5000003000 ,5641286 
OpenMP ,2 ,5000003000 ,5676857 
OpenMP ,2 ,5000003000 ,5999230 
OpenMP ,2 ,5000003000 ,6239935 
OpenMP ,2 ,5000003000 ,6236274 
OpenMP ,2 ,5000003000 ,6191681 
OpenMP ,2 ,5000003000 ,6321655 
OpenMP ,2 ,5000003000 ,5663587 
OpenMP ,2 ,5000003000 ,5689351 
OpenMP ,2 ,5000003000 ,5653477 
OpenMP ,2 ,5000003000 ,5685213 
OpenMP ,2 ,5000003000 ,5673526 
OpenMP ,2 ,5000003000 ,5702107 
OpenMP ,2 ,5000003000 ,5681301 
OpenMP ,2 ,5000003000 ,5662452 
OpenMP ,2 ,5000003000 ,5702096 
OpenMP ,2 ,5000003000 ,5680668 
OpenMP ,2 ,5000003000 ,5663326 
OpenMP ,2 ,5000003000 ,5665278 
OpenMP ,2 ,5000003000 ,5728961 
OpenMP ,4 ,2500003000 ,4206311 
OpenMP ,4 ,2500003000 ,4190376 
OpenMP ,4 ,2500003000 ,4194038 
OpenMP ,4 ,2500003000 ,4198754 
OpenMP ,4 ,2500003000 ,4224295 
OpenMP ,4 ,2500003000 ,4215136 
OpenMP ,4 ,2500003000 ,4226309 
OpenMP ,4 ,2500003000 ,4183023 
OpenMP ,4 ,2500003000 ,4222009 
OpenMP ,4 ,2500003000 ,4182853 
OpenMP ,4 ,2500003000 ,4187770 
OpenMP ,4 ,2500003000 ,4219886 
OpenMP ,4 ,2500003000 ,4205153 
OpenMP ,4 ,2500003000 ,4200229 
OpenMP ,4 ,2500003000 ,4177799 
OpenMP ,4 ,2500003000 ,4228664 
OpenMP ,4 ,2500003000 ,4227212 
OpenMP ,4 ,2500003000 ,4207889 
OpenMP ,4 ,2500003000 ,4220781 
OpenMP ,4 ,2500003000 ,4212324 
OpenMP ,1 ,10000 ,5000 ,168892 , 
OpenMP ,1 ,10000 ,5000 ,168327 , 
OpenMP ,1 ,10000 ,5000 ,168755 , 
OpenMP ,1 ,10000 ,5000 ,168960 , 
OpenMP ,1 ,10000 ,5000 ,168877 , 
OpenMP ,1 ,10000 ,5000 ,169398 , 
OpenMP ,1 ,10000 ,5000 ,168607 , 
OpenMP ,1 ,10000 ,5000 ,168780 , 
OpenMP ,1 ,10000 ,5000 ,168529 , 
OpenMP ,1 ,10000 ,5000 ,168987 , 
OpenMP ,1 ,10000 ,5000 ,169759 , 
OpenMP ,1 ,10000 ,5000 ,169192 , 
OpenMP ,1 ,10000 ,5000 ,168537 , 
OpenMP ,1 ,10000 ,5000 ,178874 , 
OpenMP ,1 ,10000 ,5000 ,168732 , 
OpenMP ,1 ,10000 ,5000 ,168862 , 
OpenMP ,1 ,10000 ,5000 ,169061 , 
OpenMP ,1 ,10000 ,5000 ,169912 , 
OpenMP ,1 ,10000 ,5000 ,169908 , 
OpenMP ,1 ,10000 ,5000 ,168423 , 
OpenMP ,2 ,50005000 ,91674 
OpenMP ,2 ,50005000 ,91299 
OpenMP ,2 ,50005000 ,91206 
OpenMP ,2 ,50005000 ,91206 
OpenMP ,2 ,50005000 ,91151 
OpenMP ,2 ,50005000 ,91101 
OpenMP ,2 ,50005000 ,91272 
OpenMP ,2 ,50005000 ,91048 
OpenMP ,2 ,50005000 ,91431 
OpenMP ,2 ,50005000 ,91514 
OpenMP ,2 ,50005000 ,91453 
OpenMP ,2 ,50005000 ,91188 
OpenMP ,2 ,50005000 ,91090 
OpenMP ,2 ,50005000 ,91234 
OpenMP ,2 ,50005000 ,91378 
OpenMP ,2 ,50005000 ,91341 
OpenMP ,2 ,50005000 ,91399 
OpenMP ,2 ,50005000 ,91407 
OpenMP ,2 ,50005000 ,91040 
OpenMP ,2 ,50005000 ,91170 
OpenMP ,4 ,25005000 ,70512 
OpenMP ,4 ,25005000 ,70370 
OpenMP ,4 ,25005000 ,70522 
OpenMP ,4 ,25005000 ,70394 
OpenMP ,4 ,25005000 ,71527 
OpenMP ,4 ,25005000 ,70765 
OpenMP ,4 ,25005000 ,70375 
OpenMP ,4 ,25005000 ,70767 
OpenMP ,4 ,25005000 ,70965 
OpenMP ,4 ,25005000 ,70692 
OpenMP ,4 ,25005000 ,70562 
OpenMP ,4 ,25005000 ,70438 
OpenMP ,4 ,25005000 ,72479 
OpenMP ,4 ,25005000 ,71115 
OpenMP ,4 ,25005000 ,71085 
OpenMP ,4 ,25005000 ,71016 
OpenMP ,4 ,25005000 ,70907 
OpenMP ,4 ,25005000 ,71129 
OpenMP ,4 ,25005000 ,70445 
OpenMP ,4 ,25005000 ,71124 
OpenMP ,1 ,1000005000 ,1684329 
OpenMP ,1 ,1000005000 ,1692127 
OpenMP ,1 ,1000005000 ,1685203 
OpenMP ,1 ,1000005000 ,1680244 
OpenMP ,1 ,1000005000 ,1682097 
OpenMP ,1 ,1000005000 ,1703172 
OpenMP ,1 ,1000005000 ,1687644 
OpenMP ,1 ,1000005000 ,1684233 
OpenMP ,1 ,1000005000 ,1691713 
OpenMP ,1 ,1000005000 ,1710173 
OpenMP ,1 ,1000005000 ,1692506 
OpenMP ,1 ,1000005000 ,1681364 
OpenMP ,1 ,1000005000 ,1687875 
OpenMP ,1 ,1000005000 ,1680542 
OpenMP ,1 ,1000005000 ,1680852 
OpenMP ,1 ,1000005000 ,1683090 
OpenMP ,1 ,1000005000 ,1690728 
OpenMP ,1 ,1000005000 ,1702270 
OpenMP ,1 ,1000005000 ,1681679 
OpenMP ,1 ,1000005000 ,1684792 
OpenMP ,2 ,50000 ,5000 ,917367 , 
OpenMP ,2 ,50000 ,5000 ,907010 , 
OpenMP ,2 ,50000 ,5000 ,905979 , 
OpenMP ,2 ,50000 ,5000 ,906214 , 
OpenMP ,2 ,50000 ,5000 ,906620 , 
OpenMP ,2 ,50000 ,5000 ,906758 , 
OpenMP ,2 ,50000 ,5000 ,906111 , 
OpenMP ,2 ,50000 ,5000 ,906136 , 
OpenMP ,2 ,50000 ,5000 ,906457 , 
OpenMP ,2 ,50000 ,5000 ,906506 , 
OpenMP ,2 ,50000 ,5000 ,906946 , 
OpenMP ,2 ,50000 ,5000 ,908700 , 
OpenMP ,2 ,50000 ,5000 ,909059 , 
OpenMP ,2 ,50000 ,5000 ,907707 , 
OpenMP ,2 ,50000 ,5000 ,906618 , 
OpenMP ,2 ,50000 ,5000 ,906578 , 
OpenMP ,2 ,50000 ,5000 ,906545 , 
OpenMP ,2 ,50000 ,5000 ,906580 , 
OpenMP ,2 ,50000 ,5000 ,907226 , 
OpenMP ,2 ,50000 ,5000 ,906659 , 
OpenMP ,4 ,25000 ,5000 ,693854 , 
OpenMP ,4 ,25000 ,5000 ,689196 , 
OpenMP ,4 ,25000 ,5000 ,689636 , 
OpenMP ,4 ,25000 ,5000 ,689781 , 
OpenMP ,4 ,25000 ,5000 ,689369 , 
OpenMP ,4 ,25000 ,5000 ,689593 , 
OpenMP ,4 ,25000 ,5000 ,691840 , 
OpenMP ,4 ,25000 ,5000 ,689022 , 
OpenMP ,4 ,25000 ,5000 ,692279 , 
OpenMP ,4 ,25000 ,5000 ,690929 , 
OpenMP ,4 ,25000 ,5000 ,688735 , 
OpenMP ,4 ,25000 ,5000 ,688162 , 
OpenMP ,4 ,25000 ,5000 ,689018 , 
OpenMP ,4 ,25000 ,5000 ,689038 , 
OpenMP ,4 ,25000 ,5000 ,695051 , 
OpenMP ,4 ,25000 ,5000 ,703302 , 
OpenMP ,4 ,25000 ,5000 ,687638 , 
OpenMP ,4 ,25000 ,5000 ,688795 , 
OpenMP ,4 ,25000 ,5000 ,692287 , 
OpenMP ,4 ,25000 ,5000 ,715606 , 
OpenMP ,1 ,1000000 ,5000 ,17517766 , 
OpenMP ,1 ,1000000 ,5000 ,17562418 , 
OpenMP ,1 ,1000000 ,5000 ,17528280 , 
OpenMP ,1 ,1000000 ,5000 ,17549543 , 
OpenMP ,1 ,1000000 ,5000 ,17522743 , 
OpenMP ,1 ,1000000 ,5000 ,17540971 , 
OpenMP ,1 ,1000000 ,5000 ,17561470 , 
OpenMP ,1 ,1000000 ,5000 ,17523236 , 
OpenMP ,1 ,1000000 ,5000 ,17513184 , 
OpenMP ,1 ,1000000 ,5000 ,17503833 , 
OpenMP ,1 ,1000000 ,5000 ,17497513 , 
OpenMP ,1 ,1000000 ,5000 ,17533460 , 
OpenMP ,1 ,1000000 ,5000 ,17530315 , 
OpenMP ,1 ,1000000 ,5000 ,17528958 , 
OpenMP ,1 ,1000000 ,5000 ,17492759 , 
OpenMP ,1 ,1000000 ,5000 ,17513415 , 
OpenMP ,1 ,1000000 ,5000 ,17510427 , 
OpenMP ,1 ,1000000 ,5000 ,17500764 , 
OpenMP ,1 ,1000000 ,5000 ,17543884 , 
OpenMP ,1 ,1000000 ,5000 ,17524008 , 
OpenMP ,2 ,5000005000 ,9490027 
OpenMP ,2 ,5000005000 ,9508153 
OpenMP ,2 ,5000005000 ,9483377 
OpenMP ,2 ,5000005000 ,9452395 
OpenMP ,2 ,5000005000 ,9492670 
OpenMP ,2 ,5000005000 ,9486449 
OpenMP ,2 ,5000005000 ,9462090 
OpenMP ,2 ,5000005000 ,9482258 
OpenMP ,2 ,5000005000 ,9512903 
OpenMP ,2 ,5000005000 ,9542154 
OpenMP ,2 ,5000005000 ,9505011 
OpenMP ,2 ,5000005000 ,10026995 , 
OpenMP ,2 ,5000005000 ,9578551 
OpenMP ,2 ,5000005000 ,9485643 
OpenMP ,2 ,5000005000 ,9466251 
OpenMP ,2 ,5000005000 ,9429199 
OpenMP ,2 ,5000005000 ,9475616 
OpenMP ,2 ,5000005000 ,9426566 
OpenMP ,2 ,5000005000 ,9477223 
OpenMP ,2 ,5000005000 ,9484678 
OpenMP ,4 ,2500005000 ,7051804 
OpenMP ,4 ,2500005000 ,7005008 
OpenMP ,4 ,2500005000 ,7024482 
OpenMP ,4 ,2500005000 ,7074324 
OpenMP ,4 ,2500005000 ,7013344 
OpenMP ,4 ,2500005000 ,7051054 
OpenMP ,4 ,2500005000 ,6982396 
OpenMP ,4 ,2500005000 ,7014228 
OpenMP ,4 ,2500005000 ,7071242 
OpenMP ,4 ,2500005000 ,7040171 
OpenMP ,4 ,2500005000 ,7038419 
OpenMP ,4 ,2500005000 ,6996473 
OpenMP ,4 ,2500005000 ,7032037 
OpenMP ,4 ,2500005000 ,7068874 
OpenMP ,4 ,2500005000 ,7008603 
OpenMP ,4 ,2500005000 ,7039119 
OpenMP ,4 ,2500005000 ,7029718 
OpenMP ,4 ,2500005000 ,6988307 
OpenMP ,4 ,2500005000 ,7029397 
OpenMP ,4 ,2500005000 ,7056169 
